RosterID,TeamID,ProfileID,DateCreated,DateApproved,DateUpdated,ByCreated,ByUpdated,ByApproved,IsApproved,IsPlayer,IsRep,IsManager,IsActive,IsConfirmed
300,65,615,2011-04-24 14:14:00,,2011-04-26 11:25:00,615,615,,1,1,1,1,1,1
301,78,95,2011-04-24 16:09:00,,2011-04-24 19:39:00,95,19,,1,1,0,0,1,1
302,79,723,2011-04-24 17:19:00,,2011-04-28 20:29:00,723,475,,1,1,0,0,1,1
303,89,225,2011-04-24 18:11:00,,,225,,,1,1,0,0,1,
304,89,224,2011-04-24 18:21:00,,,224,,,1,1,0,0,1,
305,81,209,2011-04-24 18:57:00,,,209,,,1,1,0,0,1,
306,64,877,2011-04-24 20:24:00,,,877,,,1,1,0,0,1,
307,72,73,2011-04-24 22:42:00,,2011-04-28 10:39:00,73,45,,1,1,0,0,1,1
308,81,878,2011-04-24 23:20:00,,,878,,,1,1,0,0,1,
309,90,879,2011-04-24 23:43:00,,2011-04-25 10:54:00,879,492,,1,1,0,0,1,1
310,72,336,2011-04-25 09:42:00,,2011-04-28 07:58:00,336,45,,1,1,0,0,1,1
311,77,880,2011-04-25 10:39:00,,2011-04-26 12:05:00,880,516,,1,1,0,0,1,1
312,90,881,2011-04-25 10:49:00,,2011-04-25 10:54:00,881,492,,1,1,0,0,1,1
313,90,256,2011-04-25 11:19:00,,2011-04-26 14:24:00,256,492,,1,1,0,0,1,1
314,68,882,2011-04-25 11:25:00,,2011-04-25 11:49:00,882,2,,1,1,0,0,1,1
315,86,617,2011-04-25 11:28:00,,2011-04-26 15:12:00,617,617,,1,1,1,1,1,1
316,88,706,2011-04-25 11:35:00,,2011-04-25 11:37:00,706,78,,1,1,0,0,1,1
317,92,92,2011-04-25 11:35:00,,2011-04-29 14:32:00,92,92,,1,1,1,1,1,1
318,68,883,2011-04-25 11:43:00,,2011-04-25 11:49:00,883,2,,1,1,0,0,1,1
319,88,625,2011-04-25 11:47:00,,2011-04-27 10:45:00,625,78,,1,1,0,0,1,1
320,86,460,2011-04-25 12:09:00,,2011-04-26 15:12:00,460,617,,1,1,0,0,1,1
321,86,504,2011-04-25 12:11:00,,2011-04-26 15:12:00,504,617,,1,1,0,0,1,1
322,94,884,2011-04-25 12:16:00,,,884,,,1,1,0,0,1,
323,90,525,2011-04-25 12:45:00,,2011-04-26 14:24:00,525,492,,1,1,0,0,1,1
324,69,698,2011-04-25 12:52:00,,,698,,,1,1,0,0,1,
325,86,154,2011-04-25 12:55:00,,2011-04-26 15:12:00,154,617,,1,1,0,0,1,1
326,86,96,2011-04-25 13:17:00,,2011-04-26 15:12:00,96,617,,1,1,0,0,1,1
327,90,318,2011-04-25 13:20:00,,2011-04-26 14:24:00,318,492,,1,1,0,0,1,1
328,69,242,2011-04-25 13:27:00,,,242,,,1,1,0,0,1,
329,92,113,2011-04-25 13:31:00,,2011-04-29 14:32:00,113,92,,1,1,0,0,1,1
330,78,886,2011-04-25 13:36:00,,2011-04-26 23:48:00,886,19,,1,1,0,0,1,1
331,81,518,2011-04-25 13:41:00,,,518,,,1,1,0,0,1,
332,69,510,2011-04-25 13:42:00,,,510,,,1,1,0,0,1,
333,86,267,2011-04-25 13:50:00,,2011-04-26 15:12:00,267,617,,1,1,1,0,1,1
334,88,301,2011-04-25 13:53:00,,2011-04-28 11:19:00,301,78,,1,1,0,0,1,1
335,87,34,2011-04-25 14:24:00,,2011-04-29 22:28:00,34,617,,1,1,0,0,1,1
336,90,133,2011-04-25 14:34:00,,2011-05-13 10:27:00,133,78,,1,1,0,0,0,0
337,89,433,2011-04-25 14:50:00,,,433,,,1,1,0,0,1,
338,74,528,2011-04-25 15:10:00,,2011-04-26 09:29:00,528,760,,1,1,1,0,1,1
339,91,275,2011-04-25 15:45:00,,,275,,,1,1,0,0,1,
340,89,434,2011-04-25 16:18:00,,,434,,,1,1,0,0,1,
341,73,887,2011-04-25 16:20:00,,2011-04-26 15:44:00,887,282,,1,1,0,0,1,1
342,77,656,2011-04-25 16:21:00,,2011-04-26 12:06:00,656,516,,1,1,0,0,1,1
343,89,888,2011-04-25 16:46:00,,,888,,,1,1,0,0,1,
344,62,890,2011-04-25 17:05:00,,,890,,,1,1,0,0,1,
345,89,889,2011-04-25 17:17:00,,,889,,,1,1,0,0,1,
346,66,304,2011-04-25 17:23:00,,2011-07-19 23:22:00,304,450,,1,1,0,0,1,1
347,78,120,2011-04-25 17:59:00,,2011-04-25 23:21:00,120,19,,1,1,0,0,1,1
348,82,502,2011-04-25 18:20:00,,2011-04-26 17:59:00,502,502,,1,1,1,1,1,1
349,91,421,2011-04-25 18:28:00,,,421,,,1,1,0,0,1,
350,68,891,2011-04-25 19:40:00,,,891,,,1,1,0,0,1,
351,90,392,2011-04-25 19:50:00,,2011-04-26 14:24:00,392,492,,1,1,0,0,1,1
352,80,892,2011-04-25 20:35:00,,2011-04-28 21:30:00,892,432,,1,1,0,0,1,1
353,90,894,2011-04-25 21:17:00,,2011-04-26 14:24:00,894,492,,1,1,0,0,1,1
354,70,351,2011-04-25 21:18:00,,2011-04-29 07:34:00,351,199,,1,1,1,1,1,1
355,86,462,2011-04-25 21:42:00,,2011-04-26 15:12:00,462,617,,1,1,0,0,1,1
356,58,258,2011-04-25 23:37:00,,,258,,,1,1,0,0,1,
357,84,454,2011-04-25 23:43:00,,2011-04-26 11:59:00,454,359,,1,1,0,0,1,1
358,56,30,2011-04-25 23:47:00,,,30,,,1,1,0,0,1,
359,92,896,2011-04-25 23:58:00,,2011-04-29 14:33:00,896,92,,1,1,0,0,1,1
360,76,897,2011-04-26 00:43:00,,2011-04-26 21:48:00,897,3,,1,1,0,0,1,1
361,90,549,2011-04-26 07:56:00,,2011-04-26 14:24:00,549,492,,1,1,0,0,1,1
362,77,872,2011-04-26 08:16:00,,,872,,,1,1,1,0,1,
363,85,16,2011-04-26 08:41:00,,,16,,,1,1,1,1,1,
364,92,899,2011-04-26 09:38:00,,2011-04-29 14:33:00,899,92,,1,1,0,0,1,1
365,86,311,2011-04-26 11:15:00,,2011-04-26 15:12:00,311,617,,1,1,1,0,1,1
366,93,108,2011-04-26 12:02:00,,2011-04-30 07:59:00,108,310,,1,1,0,0,1,1
367,84,295,2011-04-26 12:07:00,,2011-05-09 21:04:00,295,359,,1,1,0,0,1,1
368,77,183,2011-04-26 12:08:00,,2011-04-26 14:31:00,183,516,,1,1,1,0,1,1
369,93,109,2011-04-26 12:08:00,,2011-04-30 08:00:00,109,310,,1,1,0,0,1,1
370,85,234,2011-04-26 12:41:00,,,234,,,1,1,0,0,1,
371,77,409,2011-04-26 12:44:00,,2011-04-26 14:31:00,409,516,,1,1,0,0,1,1
372,76,338,2011-04-26 12:51:00,,2011-04-26 21:47:00,338,3,,1,1,0,0,1,1
373,66,375,2011-04-26 12:56:00,,2011-07-19 23:22:00,375,450,,1,1,0,0,1,1
374,91,269,2011-04-26 13:02:00,,,269,,,1,1,0,0,1,
375,77,407,2011-04-26 13:24:00,,2011-04-26 14:31:00,407,516,,1,1,0,0,1,1
376,69,900,2011-04-26 13:46:00,,,900,,,1,1,0,0,1,
377,66,171,2011-04-26 13:52:00,,2011-07-19 23:22:00,171,450,,1,1,0,0,1,1
378,77,730,2011-04-26 13:53:00,,2011-04-26 14:31:00,730,516,,1,1,0,0,1,1
379,75,93,2011-04-26 14:26:00,,,93,,,1,1,0,0,1,
380,75,404,2011-04-26 14:29:00,,,404,,,1,1,0,0,1,
381,83,901,2011-04-26 14:30:00,,2011-04-27 09:09:00,901,204,,1,1,0,0,1,1
382,75,180,2011-04-26 14:38:00,,,180,,,1,1,0,0,1,
383,82,524,2011-04-26 14:41:00,,2011-04-26 17:59:00,524,502,,1,1,0,0,1,1
384,75,143,2011-04-26 14:45:00,,,143,,,1,1,0,0,1,
385,83,553,2011-04-26 14:46:00,,2011-04-27 09:09:00,553,204,,1,1,1,1,1,1
386,79,252,2011-04-26 15:08:00,,2011-04-28 20:29:00,252,475,,1,1,0,0,1,1
387,75,299,2011-04-26 15:18:00,,,299,,,1,1,1,1,1,
388,83,341,2011-04-26 15:20:00,,2011-04-27 09:09:00,341,204,,1,1,0,0,1,1
389,92,28,2011-04-26 15:20:00,,2011-04-29 14:32:00,28,92,,1,1,0,0,1,1
390,82,711,2011-04-26 15:23:00,,2011-04-26 17:59:00,711,502,,1,1,0,0,1,1
391,75,903,2011-04-26 15:30:00,,,903,,,1,1,0,0,1,
392,65,904,2011-04-26 15:37:00,,2011-04-26 17:43:00,904,615,,1,1,0,0,1,1
393,86,905,2011-04-26 15:56:00,,2011-04-27 21:25:00,905,617,,1,1,0,0,1,1
394,74,165,2011-04-26 15:57:00,,2011-04-26 16:00:00,165,760,,1,1,0,0,1,1
395,92,907,2011-04-26 16:34:00,,2011-04-29 14:33:00,907,92,,1,1,1,0,1,1
396,89,906,2011-04-26 16:59:00,,,906,,,1,1,0,0,1,
397,89,908,2011-04-26 17:57:00,,,908,,,1,1,0,0,1,
398,56,909,2011-04-26 18:16:00,,2011-04-28 18:35:00,909,575,,1,1,0,0,1,1
399,58,910,2011-04-26 18:20:00,,2011-04-28 11:59:00,910,204,,1,1,0,0,1,1
400,69,578,2011-04-26 18:40:00,,,578,,,1,1,0,0,1,
401,72,911,2011-04-26 19:14:00,,2011-04-28 07:59:00,911,45,,1,1,1,0,1,1
402,80,335,2011-04-26 20:03:00,,2011-04-28 21:31:00,335,432,,1,1,1,0,1,1
403,92,915,2011-04-26 21:16:00,,2011-04-29 14:32:00,915,92,,1,1,0,0,1,1
404,64,913,2011-04-26 21:17:00,,2011-04-29 08:12:00,913,50,,1,1,0,0,1,1
405,86,119,2011-04-26 21:28:00,,2011-04-27 21:25:00,119,617,,1,1,0,0,1,1
406,86,181,2011-04-26 21:41:00,,2011-04-27 21:24:00,181,617,,1,1,0,0,1,1
407,84,916,2011-04-26 22:12:00,,2011-04-27 09:37:00,916,359,,1,1,0,0,1,1
408,59,386,2011-04-26 22:21:00,,2011-04-28 22:25:00,386,579,,1,1,0,0,1,1
409,71,236,2011-04-26 23:21:00,,,236,,,1,1,1,1,1,
410,84,70,2011-04-26 23:24:00,,2011-04-27 09:37:00,70,359,,1,1,1,0,1,1
411,79,919,2011-04-26 23:33:00,,2011-04-28 20:29:00,919,475,,1,1,0,0,1,1
412,64,369,2011-04-26 23:41:00,,2011-04-27 15:48:00,369,50,,1,1,0,0,1,1
413,69,653,2011-04-26 23:43:00,,,653,,,1,1,0,0,1,
414,73,921,2011-04-27 00:23:00,,2011-04-27 09:53:00,921,282,,1,1,0,0,1,1
415,89,920,2011-04-27 00:24:00,,,920,,,1,1,0,0,1,
416,78,69,2011-04-27 06:57:00,,2011-04-27 13:42:00,69,19,,1,1,0,0,1,1
417,72,87,2011-04-27 08:04:00,,2011-04-28 07:58:00,87,45,,1,1,0,0,1,1
418,91,898,2011-04-27 08:50:00,,,898,,,1,1,0,0,1,
419,66,320,2011-04-27 08:58:00,,2011-07-19 23:22:00,320,450,,1,1,0,0,1,1
420,84,902,2011-04-27 09:04:00,,2011-04-27 09:37:00,902,359,,1,1,0,0,1,1
421,82,917,2011-04-27 09:08:00,,2011-04-28 15:23:00,917,502,,1,1,0,0,1,1
422,91,526,2011-04-27 09:10:00,,,526,,,1,1,0,0,1,
423,78,922,2011-04-27 09:28:00,,2011-04-27 13:43:00,922,19,,1,1,0,0,1,1
424,70,251,2011-04-27 09:46:00,,2011-04-29 07:34:00,251,199,,1,1,0,0,1,1
425,82,634,2011-04-27 10:19:00,,2011-04-28 15:23:00,634,502,,1,1,0,0,1,1
426,72,312,2011-04-27 10:35:00,,2011-04-28 07:58:00,312,45,,1,1,0,0,1,1
427,66,857,2011-04-27 10:48:00,,2011-07-19 23:22:00,857,450,,1,1,0,0,1,1
428,83,926,2011-04-27 11:26:00,,2011-04-29 08:07:00,926,204,,1,1,0,0,1,1
429,78,927,2011-04-27 12:12:00,,2011-04-27 13:43:00,927,19,,1,1,0,0,1,1
430,73,363,2011-04-27 12:32:00,,2011-04-27 13:09:00,363,282,,1,1,0,0,1,1
431,90,801,2011-04-27 13:00:00,,2011-04-29 18:29:00,801,492,,1,1,0,0,1,1
432,93,286,2011-04-27 14:02:00,,2011-04-30 07:59:00,286,310,,1,1,0,0,1,1
433,93,928,2011-04-27 14:28:00,,2011-04-30 08:00:00,928,310,,1,1,0,0,1,1
434,87,645,2011-04-27 15:07:00,,2011-04-29 22:28:00,645,617,,1,1,0,0,1,1
435,82,512,2011-04-27 15:26:00,,2011-04-28 15:22:00,512,502,,1,1,0,0,1,1
436,64,230,2011-04-27 15:50:00,,2011-04-27 22:03:00,230,50,,1,1,0,0,1,1
437,60,605,2011-04-27 16:04:00,,2011-04-29 22:09:00,605,623,,1,1,0,0,1,1
438,72,923,2011-04-27 16:15:00,,2011-04-28 07:58:00,923,45,,1,1,0,0,1,1
439,64,227,2011-04-27 16:45:00,,2011-04-27 22:03:00,227,50,,1,1,0,0,1,1
440,92,929,2011-04-27 17:19:00,,2011-04-29 14:32:00,929,92,,1,1,1,0,1,1
441,64,417,2011-04-27 17:30:00,,2011-04-27 22:03:00,417,50,,1,1,0,0,1,1
442,66,930,2011-04-27 18:20:00,,2011-07-19 23:22:00,930,450,,1,1,0,0,1,1
443,83,931,2011-04-27 18:27:00,,2011-04-29 08:06:00,931,204,,1,1,0,0,1,1
444,91,788,2011-04-27 18:36:00,,,788,,,1,1,0,0,1,
445,78,140,2011-04-27 19:29:00,,2011-04-27 19:34:00,140,19,,1,1,0,0,1,1
446,71,61,2011-04-27 20:02:00,,,61,,,1,1,0,0,1,
447,70,266,2011-04-27 20:03:00,,2011-04-29 07:34:00,266,199,,1,1,0,0,1,1
448,70,339,2011-04-27 20:45:00,,2011-04-29 07:34:00,339,199,,1,1,0,0,1,1
449,82,912,2011-04-27 21:46:00,,2011-04-28 15:23:00,912,502,,1,1,0,0,1,1
450,92,933,2011-04-27 21:46:00,,2011-04-29 14:32:00,933,92,,1,1,0,0,1,1
451,70,934,2011-04-27 22:07:00,,2011-04-29 07:33:00,934,199,,1,1,0,0,1,1
452,83,935,2011-04-27 22:28:00,,2011-04-29 08:07:00,935,204,,1,1,0,0,1,1
453,66,157,2011-04-27 22:29:00,,2011-07-19 23:22:00,157,450,,1,1,0,0,1,1
454,86,936,2011-04-27 22:46:00,,2011-04-28 19:43:00,936,617,,1,1,0,0,1,1
455,82,639,2011-04-27 23:00:00,,2011-04-28 15:23:00,639,502,,1,1,0,0,1,1
456,75,189,2011-04-27 23:14:00,,,189,,,1,1,0,0,1,
457,80,455,2011-04-27 23:34:00,,2011-04-28 21:31:00,455,432,,1,1,1,0,1,1
458,68,520,2011-04-28 01:38:00,,2011-04-28 07:09:00,520,2,,1,1,0,0,1,1
459,68,938,2011-04-28 06:40:00,,2011-04-28 07:09:00,938,2,,1,1,0,0,1,1
460,85,463,2011-04-28 08:50:00,,,463,,,1,1,0,0,1,
461,71,940,2011-04-28 09:13:00,,,940,,,1,1,0,0,1,
462,72,550,2011-04-28 09:27:00,,2011-04-28 10:39:00,550,45,,1,1,0,0,1,1
463,87,255,2011-04-28 09:46:00,,2011-04-29 22:28:00,255,617,,1,1,1,0,1,1
464,73,941,2011-04-28 10:12:00,,2011-04-28 15:23:00,941,282,,1,1,0,0,1,1
465,80,81,2011-04-28 10:40:00,,2011-04-28 21:31:00,81,432,,1,1,0,0,1,1
466,94,943,2011-04-28 11:12:00,,2011-04-28 12:28:00,943,866,,1,1,0,0,1,1
467,94,944,2011-04-28 11:16:00,,2011-04-28 12:28:00,944,866,,1,1,0,0,1,1
468,55,273,2011-04-28 11:24:00,,2011-04-28 13:03:00,273,49,,1,1,0,0,1,1
469,84,945,2011-04-28 11:28:00,,2011-04-28 14:03:00,945,359,,1,1,0,0,1,1
470,70,229,2011-04-28 11:28:00,,2011-04-29 07:34:00,229,199,,1,1,0,0,1,1
471,86,461,2011-04-28 11:54:00,,2011-04-28 19:43:00,461,617,,1,1,0,0,1,1
472,92,593,2011-04-28 12:12:00,,2011-04-29 14:32:00,593,92,,1,1,0,0,1,1
473,92,947,2011-04-28 12:16:00,,2011-04-29 14:32:00,947,92,,1,1,0,0,1,1
474,92,642,2011-04-28 12:32:00,,2011-04-29 14:33:00,642,92,,1,1,0,0,1,1
475,58,948,2011-04-28 12:52:00,,,948,,,1,1,0,0,1,
476,81,479,2011-04-28 14:00:00,,,479,,,1,1,0,0,1,
477,78,580,2011-04-28 14:55:00,,2011-04-28 17:59:00,580,19,,1,1,0,0,1,1
478,78,582,2011-04-28 15:07:00,,2011-04-28 17:59:00,582,19,,1,1,0,0,1,1
479,69,248,2011-04-28 15:35:00,,,248,,,1,1,0,0,1,
480,68,176,2011-04-28 15:35:00,,2011-04-28 18:05:00,176,2,,1,1,0,0,1,1
481,80,554,2011-04-28 16:03:00,,2011-04-28 21:30:00,554,432,,1,1,0,0,1,1
482,56,742,2011-04-28 16:54:00,,2011-04-28 18:34:00,742,575,,1,1,0,0,1,1
483,64,951,2011-04-28 17:01:00,,2011-04-29 08:11:00,951,50,,1,1,0,0,1,1
484,69,695,2011-04-28 17:23:00,,,695,,,1,1,0,0,1,
485,94,681,2011-04-28 18:04:00,,2011-04-28 19:32:00,681,866,,1,1,0,0,1,1
486,72,94,2011-04-28 18:14:00,,2011-04-28 18:26:00,94,45,,1,1,0,0,1,1
487,85,638,2011-04-28 18:40:00,,,638,,,1,1,0,0,1,
488,56,629,2011-04-28 18:43:00,,2011-04-30 01:30:00,629,575,,1,1,0,0,1,1
489,71,213,2011-04-28 18:45:00,,,213,,,1,1,0,0,1,
490,68,65,2011-04-28 19:36:00,,2011-04-28 20:25:00,65,2,,1,1,0,0,1,1
491,91,373,2011-04-28 19:48:00,,,373,,,1,1,0,0,1,
492,88,315,2011-04-28 20:06:00,,2011-04-29 10:15:00,315,78,,1,1,0,0,1,1
493,80,530,2011-04-28 20:36:00,,2011-04-28 21:31:00,530,432,,1,1,0,0,1,1
494,87,29,2011-04-28 20:56:00,,2011-04-29 22:27:00,29,617,,1,1,0,0,1,1
495,71,257,2011-04-28 21:05:00,,,257,,,1,1,0,0,1,
496,56,627,2011-04-28 21:12:00,,,627,,,1,1,0,0,1,
497,89,627,2011-04-28 21:13:00,,,627,,,1,1,0,0,1,
498,76,480,2011-04-28 21:22:00,,2011-04-29 15:30:00,480,3,,1,1,0,0,1,1
499,60,952,2011-04-28 21:34:00,,2011-04-29 22:09:00,952,623,,1,1,1,1,1,1
500,64,13,2011-04-28 21:38:00,,2011-04-29 08:11:00,13,50,,1,1,0,0,1,1
501,94,953,2011-04-28 21:43:00,,2011-04-29 22:28:00,953,617,,1,1,0,0,1,1
502,81,334,2011-04-28 21:59:00,,,334,,,1,1,1,1,1,
503,69,954,2011-04-28 22:26:00,,,954,,,1,1,0,0,1,
504,64,660,2011-04-28 22:33:00,,2011-04-29 08:11:00,660,50,,1,1,0,0,1,1
505,71,496,2011-04-28 22:55:00,,,496,,,1,1,0,0,1,
506,65,932,2011-04-28 23:13:00,,2011-04-29 08:41:00,932,615,,1,1,0,0,1,1
507,65,956,2011-04-28 23:40:00,,2011-04-29 08:41:00,956,615,,1,1,0,0,1,1
508,92,957,2011-04-28 23:41:00,,2011-04-29 14:31:00,957,92,,1,1,0,0,1,1
509,76,314,2011-04-28 23:44:00,,2011-04-29 15:30:00,314,3,,1,1,0,0,1,1
510,92,942,2011-04-28 23:50:00,,2011-04-29 14:33:00,942,92,,1,1,0,0,1,1
511,88,843,2011-04-29 02:38:00,,2011-04-29 10:15:00,843,78,,1,1,0,0,1,1
512,88,413,2011-04-29 07:22:00,,2011-04-29 10:15:00,413,78,,1,1,0,0,1,1
513,70,199,2011-04-29 07:32:00,,2011-04-29 07:34:00,199,199,,1,1,0,0,1,1
514,76,297,2011-04-29 07:47:00,,2011-04-29 15:30:00,297,3,,1,1,0,0,1,1
515,83,958,2011-04-29 07:50:00,,2011-04-29 08:07:00,958,204,,1,1,0,0,1,1
516,91,444,2011-04-29 08:10:00,,,444,,,1,1,0,0,1,
517,80,353,2011-04-29 08:35:00,,2011-04-29 21:32:00,353,432,,1,1,0,0,1,1
518,87,148,2011-04-29 08:38:00,,2011-04-29 22:28:00,148,617,,1,1,0,0,1,1
519,85,466,2011-04-29 08:45:00,,,466,,,1,1,0,0,1,
520,93,960,2011-04-29 09:33:00,,2011-04-30 08:00:00,960,310,,1,1,0,0,1,1
521,66,7,2011-04-29 09:37:00,,2011-07-19 23:22:00,7,450,,1,1,0,0,1,1
522,66,194,2011-04-29 09:46:00,,2011-07-19 23:23:00,194,450,,1,1,0,0,1,1
523,75,963,2011-04-29 09:56:00,,,963,,,1,1,0,0,1,
524,70,962,2011-04-29 09:58:00,,2011-04-29 20:18:00,962,199,,1,1,0,0,1,1
525,93,107,2011-04-29 09:59:00,,2011-04-30 08:00:00,107,310,,1,1,0,0,1,1
526,84,964,2011-04-29 10:07:00,,2011-04-29 13:24:00,964,359,,1,1,0,0,1,1
527,87,965,2011-04-29 10:08:00,,,965,,,1,1,0,0,1,
528,78,966,2011-04-29 10:13:00,,2011-04-29 15:01:00,966,19,,1,1,0,0,1,1
529,92,608,2011-04-29 10:17:00,,2011-04-29 14:32:00,608,92,,1,1,0,0,1,1
530,72,163,2011-04-29 10:24:00,,2011-04-29 15:00:00,163,45,,1,1,0,0,1,1
531,88,583,2011-04-29 10:34:00,,2011-04-29 10:41:00,583,78,,1,1,0,0,1,1
532,73,448,2011-04-29 10:40:00,,2011-04-29 15:03:00,448,282,,1,1,0,0,1,1
533,84,967,2011-04-29 10:43:00,,2011-04-29 13:24:00,967,359,,1,1,0,0,1,1
534,79,700,2011-04-29 10:49:00,,,700,,,1,1,0,0,1,
535,93,147,2011-04-29 10:55:00,,2011-04-30 07:59:00,147,310,,1,1,0,0,1,1
536,75,968,2011-04-29 11:10:00,,,968,,,1,1,0,0,1,
537,76,362,2011-04-29 11:20:00,,2011-04-29 15:30:00,362,3,,1,1,0,0,1,1
538,87,969,2011-04-29 11:22:00,,2011-04-30 23:49:00,969,617,,1,1,0,0,1,1
539,77,337,2011-04-29 11:28:00,,2011-05-31 18:07:00,337,183,,1,1,0,0,0,0
540,74,726,2011-04-29 11:29:00,,2011-04-29 11:56:00,726,760,,1,1,0,0,1,1
541,81,244,2011-04-29 11:36:00,,,244,,,1,1,0,0,1,
542,73,456,2011-04-29 11:40:00,,2011-04-29 15:03:00,456,282,,1,1,0,0,1,1
543,88,680,2011-04-29 11:40:00,,2011-04-29 13:47:00,680,78,,1,1,0,0,1,1
544,81,245,2011-04-29 11:54:00,,,245,,,1,1,1,0,1,
545,88,12,2011-04-29 12:06:00,,2011-04-29 13:46:00,12,78,,1,1,0,0,1,1
546,65,971,2011-04-29 12:09:00,,2011-04-29 22:02:00,971,615,,1,1,0,0,1,1
547,80,208,2011-04-29 12:11:00,,2011-04-29 21:32:00,208,432,,1,1,0,0,1,1
548,66,523,2011-04-29 12:41:00,,2011-07-19 23:22:00,523,450,,1,1,1,1,1,1
549,93,325,2011-04-29 12:56:00,,2011-04-30 07:59:00,325,310,,1,1,0,0,1,1
550,72,939,2011-04-29 13:20:00,,2011-04-30 08:38:00,939,45,,1,1,0,0,1,1
551,81,955,2011-04-29 13:21:00,,,955,,,1,1,0,0,1,
552,66,40,2011-04-29 13:58:00,,2011-07-19 23:22:00,40,450,,1,1,0,0,1,1
553,91,170,2011-04-29 14:02:00,,,170,,,1,1,0,0,1,
554,74,974,2011-04-29 14:07:00,,2011-04-29 15:49:00,974,760,,1,1,0,0,1,1
555,92,79,2011-04-29 14:10:00,,2011-04-29 14:32:00,79,92,,1,1,0,0,1,1
556,78,68,2011-04-29 14:43:00,,2011-04-29 15:01:00,68,19,,1,1,0,0,1,1
557,87,191,2011-04-29 14:58:00,,2011-04-29 22:28:00,191,617,,1,1,0,0,1,1
558,73,975,2011-04-29 15:12:00,,2011-04-29 15:14:00,975,282,,1,1,0,0,1,1
559,66,55,2011-04-29 15:21:00,,2011-07-19 23:22:00,55,450,,1,1,0,0,1,1
560,69,620,2011-04-29 15:34:00,,,620,,,1,1,0,0,1,
561,70,977,2011-04-29 15:43:00,,2011-04-29 20:18:00,977,199,,1,1,0,0,1,1
562,63,477,2011-04-29 15:48:00,,2011-04-29 23:33:00,477,994,,1,1,0,0,1,1
563,93,310,2011-04-29 15:55:00,,2011-04-30 07:59:00,310,310,,1,1,1,1,1,1
564,65,976,2011-04-29 16:12:00,,2011-04-29 17:54:00,976,615,,1,1,0,0,1,1
565,60,596,2011-04-29 16:36:00,,2011-04-29 22:10:00,596,623,,1,1,0,0,1,1
566,93,980,2011-04-29 16:37:00,,2011-04-30 08:00:00,980,310,,1,1,0,0,1,1
567,75,981,2011-04-29 17:05:00,,,981,,,1,1,0,0,1,
568,83,914,2011-04-29 17:05:00,,2011-05-12 10:33:00,914,553,,1,1,0,0,1,1
569,73,601,2011-04-29 17:22:00,,2011-04-29 17:45:00,601,282,,1,1,1,0,1,1
570,87,982,2011-04-29 17:27:00,,2011-05-23 22:39:00,982,617,,1,1,0,0,1,1
571,65,983,2011-04-29 17:32:00,,2011-04-29 17:54:00,983,615,,1,1,0,0,1,1
572,65,979,2011-04-29 17:35:00,,2011-04-29 17:54:00,979,615,,1,1,0,0,1,1
573,73,515,2011-04-29 17:42:00,,2011-04-29 18:13:00,515,282,,1,1,0,0,1,1
574,81,984,2011-04-29 17:51:00,,,984,,,1,1,0,0,1,
575,65,985,2011-04-29 17:55:00,,2011-04-29 18:27:00,985,615,,1,1,0,0,1,1
576,65,987,2011-04-29 18:01:00,,2011-04-29 18:27:00,987,615,,1,1,0,0,1,1
577,92,33,2011-04-29 18:11:00,,2011-05-01 08:36:00,33,92,,1,1,1,0,1,1
578,61,988,2011-04-29 18:22:00,,2011-04-29 21:22:00,988,355,,1,1,0,0,1,1
579,63,471,2011-04-29 18:23:00,,2011-04-29 23:33:00,471,994,,1,1,0,0,1,1
580,59,622,2011-04-29 18:30:00,,,622,,,1,1,0,0,1,
581,73,990,2011-04-29 18:55:00,,2011-04-29 19:06:00,990,282,,1,1,0,0,1,1
582,55,692,2011-04-29 19:35:00,,2011-04-29 19:46:00,692,49,,1,1,0,0,1,1
583,69,991,2011-04-29 19:45:00,,,991,,,1,1,0,0,1,
584,58,992,2011-04-29 20:15:00,,,992,,,1,1,0,0,1,
585,65,959,2011-04-29 20:38:00,,2011-04-29 20:45:00,959,615,,1,1,1,1,1,1
586,63,393,2011-04-29 20:43:00,,2011-04-29 23:31:00,393,994,,1,1,0,0,1,1
587,68,499,2011-04-29 20:48:00,,2011-04-30 02:21:00,499,2,,1,1,0,0,1,1
588,55,993,2011-04-29 21:02:00,,2011-04-29 21:08:00,993,49,,1,1,0,0,1,1
589,93,995,2011-04-29 21:24:00,,2011-04-30 07:59:00,995,310,,1,1,0,0,1,1
590,63,994,2011-04-29 21:29:00,,2011-04-29 23:33:00,994,994,,1,1,1,1,1,1
591,84,996,2011-04-29 21:30:00,,2011-04-29 22:38:00,996,359,,1,1,0,0,1,1
592,56,997,2011-04-29 21:38:00,,2011-04-30 01:29:00,997,575,,1,1,0,0,1,1
593,64,493,2011-04-29 21:41:00,,2011-04-29 21:56:00,493,50,,1,1,1,0,1,1
594,80,998,2011-04-29 21:42:00,,2011-05-04 21:47:00,998,432,,1,1,0,0,1,1
595,69,565,2011-04-29 21:50:00,,,565,,,1,1,1,1,1,
596,65,1000,2011-04-29 21:54:00,,2011-04-29 22:02:00,1000,615,,1,1,0,0,1,1
597,73,541,2011-04-29 21:56:00,,2011-04-30 03:38:00,541,282,,1,1,0,0,1,1
598,69,999,2011-04-29 22:01:00,,,999,,,1,1,0,0,1,
